Episode,Score,Win %,Eps History
1,-14,0.9999
2,-9,0.9998
3,9,0.99975
4,8,0.9996
5,-10,0.9995
6,9,0.9994500000000001
7,10,0.9993000000000001
8,9,0.9992500000000001
9,-11,0.9991500000000001
10,-10,0.9990500000000001
11,6,0.9989500000000001
12,-15,0.9987500000000001
13,14,0.9986000000000002
14,9,0.9985000000000002
15,-6,0.9984000000000002
16,-8,0.9983500000000002
17,-12,0.9982500000000002
18,8,0.9981500000000002
19,14,0.9980500000000002
20,6,0.9979500000000002
21,-12,0.9978500000000002
22,-16,0.9977500000000002
23,8,0.9977000000000003
24,-10,0.9976000000000003
25,12,0.9975000000000003
26,-10,0.9974500000000003
27,-12,0.9973500000000003
28,12,0.9972000000000003
29,-11,0.9971000000000003
30,-8,0.9970000000000003
31,-10,0.9969500000000003
32,-6,0.9968500000000003
33,8,0.9967500000000004
34,-8,0.9966500000000004
35,-10,0.9966000000000004
36,-6,0.9965500000000004
37,-12,0.9964000000000004
38,6,0.9963000000000004
39,-10,0.9962000000000004
40,-10,0.9961500000000004
41,-10,0.9960500000000004
42,-10,0.9959000000000005
43,-8,0.9958000000000005
44,8,0.9957000000000005
45,-10,0.9955500000000005
46,-6,0.9955000000000005
47,-10,0.9954500000000005
48,-8,0.9954000000000005
49,10,0.9953500000000005
50,-8,0.9952500000000005
51,8,0.9951500000000005
52,-9,0.9951000000000005
53,-12,0.9950500000000005
54,-12,0.9950000000000006
55,8,0.9949000000000006
56,-8,0.9948500000000006
57,6,0.9947500000000006
58,-14,0.9946500000000006
59,6,0.9945500000000006
60,-6,0.9945000000000006
61,-6,0.9942500000000006
62,-8,0.9941000000000006
63,9,0.9940500000000007
64,12,0.9940000000000007
65,-8,0.9939000000000007
66,6,0.9938500000000007
67,-8,0.9937500000000007
68,-10,0.9936500000000007
69,-8,0.9936000000000007
70,8,0.9935000000000007
71,-6,0.9934500000000007
72,-8,0.9934000000000007
73,9,0.9933500000000007
74,10,0.9933000000000007
75,-14,0.9932000000000007
76,-11,0.9931500000000008
77,-9,0.9930500000000008
78,6,0.9929500000000008
79,8,0.9928500000000008
80,9,0.9928000000000008
81,-10,0.9927000000000008
82,-12,0.9926000000000008
83,-12,0.9924500000000008
84,6,0.9923500000000008
85,-6,0.9922500000000009
86,-12,0.9921500000000009
87,-8,0.9921000000000009
88,8,0.9920500000000009
89,-12,0.9920000000000009
90,5,0.9918500000000009
91,8,0.9917000000000009
92,-10,0.9916000000000009
93,6,0.9915500000000009
94,12,0.9914500000000009
95,6,0.991400000000001
96,10,0.991300000000001
97,-13,0.991150000000001
98,10,0.991050000000001
99,-8,0.990950000000001
100,-6,0.990900000000001
101,8,0.990750000000001
102,9,0.990650000000001
103,-8,0.990600000000001
104,9,0.990550000000001
105,10,0.990450000000001
106,-14,0.9903500000000011
107,6,0.9903000000000011
108,-8,0.9902500000000011
109,-12,0.9901000000000011
110,6,0.9900000000000011
111,6,0.9899500000000011
112,6,0.9898500000000011
113,9,0.9897500000000011
114,-8,0.9895500000000012
115,8,0.9894500000000012
116,-12,0.9893500000000012
117,5,0.9893000000000012
118,-12,0.9892000000000012
119,-10,0.9891500000000012
120,6,0.9890500000000012
121,8,0.9890000000000012
122,-8,0.9889500000000012
123,12,0.9888500000000012
124,8,0.9888000000000012
125,-10,0.9887000000000012
126,5,0.9886000000000013
127,-11,0.9885500000000013
128,-12,0.9885000000000013
129,5,0.9884500000000013
130,8,0.9883500000000013
131,9,0.9883000000000013
132,6,0.9882500000000013
133,-12,0.9882000000000013
134,-14,0.9881000000000013
135,8,0.9880000000000013
136,-12,0.9879500000000013
137,-11,0.9879000000000013
138,-8,0.9878000000000013
139,12,0.9876500000000014
140,10,0.9875500000000014
141,-6,0.9875000000000014
142,6,0.9874000000000014
143,10,0.9873000000000014
144,12,0.9872000000000014
145,8,0.9871500000000014
146,-13,0.9870000000000014
147,8,0.9869500000000014
148,-8,0.9869000000000014
149,-8,0.9868500000000014
150,-8,0.9867500000000015
151,8,0.9866500000000015
152,-8,0.9865500000000015
153,-13,0.9864500000000015
154,-10,0.9863500000000015
155,8,0.9862500000000015
156,-10,0.9861500000000015
157,-8,0.9860500000000015
158,12,0.9859500000000015
159,8,0.9859000000000016
160,-10,0.9858000000000016
161,-6,0.9857000000000016
162,6,0.9856500000000016
163,6,0.9856000000000016
164,-10,0.9854500000000016
165,-8,0.9853500000000016
166,8,0.9852000000000016
167,-8,0.9851500000000016
168,-14,0.9850500000000016
169,8,0.9850000000000017
170,-13,0.9849500000000017
171,-12,0.9849000000000017
172,-10,0.9848000000000017
173,-8,0.9847000000000017
174,-12,0.9846000000000017
175,-10,0.9845500000000017
176,8,0.9844000000000017
177,-8,0.9843500000000017
178,-6,0.9842000000000017
179,-10,0.9841000000000018
180,-16,0.9839500000000018
181,-10,0.9839000000000018
182,-8,0.9838500000000018
183,8,0.9838000000000018
184,8,0.9837500000000018
185,-6,0.9836500000000018
186,-8,0.9836000000000018
187,-12,0.9835500000000018
188,-8,0.9835000000000018
189,-6,0.9834000000000018
190,-8,0.9833000000000018
191,-8,0.9832000000000019
192,10,0.9831500000000019
193,-9,0.9830500000000019
194,8,0.9829500000000019
195,8,0.9829000000000019
196,8,0.9828000000000019
197,-9,0.9827000000000019
198,7,0.9826500000000019
199,-10,0.9825000000000019
200,-8,0.9824500000000019
201,8,0.9823500000000019
202,-6,0.982300000000002
203,6,0.982250000000002
204,9,0.982150000000002
205,-10,0.981950000000002
206,-10,0.981850000000002
207,12,0.981750000000002
208,-8,0.981650000000002
209,6,0.981600000000002
210,-12,0.981400000000002
211,8,0.9813000000000021
212,-9,0.9812000000000021
213,-16,0.9811000000000021
214,-11,0.9810500000000021
215,6,0.9810000000000021
216,14,0.9808500000000021
217,-11,0.9807500000000021
218,-10,0.9807000000000021
219,-14,0.9806000000000021
220,-11,0.9805500000000021
221,-6,0.9804500000000022
222,-10,0.9803500000000022
223,-12,0.9802500000000022
224,8,0.9801500000000022
225,-14,0.9800500000000022
226,8,0.9799500000000022
227,-14,0.9799000000000022
228,8,0.9798000000000022
229,6,0.9797000000000022
230,-9,0.9796500000000022
231,-13,0.9796000000000022
232,-8,0.9795000000000023
233,8,0.9794500000000023
234,10,0.9794000000000023
235,8,0.9793000000000023
236,12,0.9792500000000023
237,9,0.9791500000000023
238,-10,0.9790000000000023
239,-14,0.9788500000000023
240,6,0.9787500000000023
241,-6,0.9786500000000024
242,12,0.9785000000000024
243,-8,0.9784500000000024
244,9,0.9784000000000024
245,10,0.9783500000000024
246,-12,0.9783000000000024
247,-11,0.9782500000000024
248,6,0.9781500000000024
249,-6,0.9780500000000024
250,-10,0.9779500000000024
251,8,0.9778500000000024
252,-8,0.9777500000000025
253,5,0.9777000000000025
254,-8,0.9776500000000025
255,-8,0.9775500000000025
256,13,0.9774500000000025
257,-6,0.9773500000000025
258,-8,0.9773000000000025
259,5,0.9772000000000025
260,-12,0.9771000000000025
261,-8,0.9770000000000025
262,-8,0.9769500000000025
263,-14,0.9768500000000025
264,12,0.9767500000000026
265,10,0.9766000000000026
266,-12,0.9765000000000026
267,8,0.9764500000000026
268,-10,0.9764000000000026
269,-16,0.9763000000000026
270,-8,0.9762000000000026
271,8,0.9761000000000026
272,8,0.9760000000000026
273,-14,0.9759000000000027
274,-8,0.9757500000000027
275,-11,0.9757000000000027
276,10,0.9756500000000027
277,-10,0.9755500000000027
278,-12,0.9754500000000027
279,-16,0.9753500000000027
280,6,0.9753000000000027
281,-12,0.9752500000000027
282,-12,0.9752000000000027
283,-8,0.9751500000000027
284,-13,0.9750000000000028
285,-12,0.9749000000000028
286,6,0.9748000000000028
287,-8,0.9747000000000028
288,-10,0.9746000000000028
289,-6,0.9745000000000028
290,8,0.9744000000000028
291,-10,0.9743500000000028
292,6,0.9742500000000028
293,6,0.9742000000000028
294,-8,0.9741000000000029
295,-12,0.9740000000000029
296,8,0.9739000000000029
297,8,0.9738000000000029
298,10,0.9737000000000029
299,-12,0.9736000000000029
300,8,0.9735500000000029
301,-14,0.9734000000000029
302,-8,0.9733000000000029
303,-10,0.973150000000003
304,-8,0.972950000000003
305,-9,0.972900000000003
306,8,0.972800000000003
307,6,0.972650000000003
308,6,0.972550000000003
309,-8,0.972500000000003
310,9,0.972400000000003
311,-10,0.972300000000003
312,-10,0.9722500000000031
313,10,0.9721500000000031
314,10,0.9720500000000031
315,8,0.9719500000000031
316,8,0.9718500000000031
317,12,0.9717500000000031
318,-8,0.9717000000000031
319,-8,0.9716000000000031
320,-12,0.9715500000000031
321,-11,0.9715000000000031
322,-13,0.9714500000000031
323,10,0.9713500000000032
324,6,0.9712500000000032
325,-10,0.9712000000000032
326,-8,0.9711000000000032
327,6,0.9710500000000032
328,6,0.9709500000000032
329,-6,0.9708500000000032
330,6,0.9707500000000032
331,-12,0.9707000000000032
332,-12,0.9706000000000032
333,-10,0.9705500000000032
334,6,0.9705000000000032
335,-8,0.9704000000000033
336,-8,0.9703500000000033
337,-6,0.9702500000000033
338,-12,0.9701500000000033
339,-8,0.9700500000000033
340,10,0.9699500000000033
341,-14,0.9699000000000033
342,11,0.9698500000000033
343,-12,0.9698000000000033
344,-10,0.9697500000000033
345,12,0.9696000000000033
346,14,0.9695000000000034
347,-10,0.9693500000000034
348,16,0.9692500000000034
349,-6,0.9691500000000034
350,-9,0.9690500000000034
351,-11,0.9690000000000034
352,-8,0.9689000000000034
353,-6,0.9688000000000034
354,8,0.9687000000000034
355,-8,0.9685500000000035
356,8,0.9684500000000035
357,-14,0.9683500000000035
358,-13,0.9681500000000035
359,-6,0.9681000000000035
360,6,0.9680000000000035
361,16,0.9678500000000035
362,8,0.9677500000000036
363,-9,0.9676500000000036
364,-6,0.9675500000000036
365,5,0.9674500000000036
366,-12,0.9674000000000036
367,-13,0.9673500000000036
368,10,0.9672000000000036
369,10,0.9671000000000036
370,14,0.9670500000000036
371,-8,0.9669000000000036
372,8,0.9668000000000037
373,-12,0.9667500000000037
374,-6,0.9666500000000037
375,-14,0.9664500000000037
376,8,0.9663000000000037
377,-6,0.9661000000000037
378,-12,0.9660000000000037
379,-8,0.9659000000000038
380,-10,0.9658500000000038
381,8,0.9657500000000038
382,-8,0.9657000000000038
383,14,0.9656500000000038
384,12,0.9656000000000038
385,-12,0.9654000000000038
386,-12,0.9653000000000038
387,-13,0.9652500000000038
388,-10,0.9651500000000038
389,6,0.9651000000000038
390,-8,0.9650500000000038
391,-6,0.9649500000000039
392,8,0.9648500000000039
393,-9,0.9647500000000039
394,6,0.9646500000000039
395,6,0.9644500000000039
396,-8,0.9643500000000039
397,9,0.9642500000000039
398,10,0.964150000000004
399,8,0.964100000000004
400,-14,0.964000000000004
401,-12,0.963950000000004
402,-11,0.963850000000004
403,-8,0.963750000000004
404,6,0.963550000000004
405,-10,0.963500000000004
406,-10,0.963300000000004
407,-10,0.963200000000004
408,-10,0.9631000000000041
409,-9,0.9630000000000041
410,-11,0.9629500000000041
411,-10,0.9629000000000041
412,-8,0.9628000000000041
413,8,0.9627500000000041
414,8,0.9626500000000041
415,-12,0.9626000000000041
416,8,0.9625500000000041
417,10,0.9625000000000041
418,-11,0.9624500000000041
419,6,0.9623500000000041
420,8,0.9623000000000042
421,-10,0.9622000000000042
422,-12,0.9621500000000042
423,6,0.9620500000000042
424,8,0.9620000000000042
425,6,0.9619000000000042
426,-8,0.9618000000000042
427,-12,0.9617500000000042
428,-10,0.9617000000000042
429,-12,0.9616000000000042
430,-8,0.9615000000000042
431,12,0.9614000000000043
432,-12,0.9613500000000043
433,-10,0.9612500000000043
434,6,0.9611500000000043
435,-11,0.9611000000000043
436,6,0.9610000000000043
437,-8,0.9608500000000043
438,6,0.9607500000000043
439,-8,0.9607000000000043
440,-14,0.9606000000000043
441,-8,0.9605000000000044
442,-8,0.9604500000000044
443,-10,0.9604000000000044
444,8,0.9602000000000044
445,-10,0.9601500000000044
446,-6,0.9600500000000044
447,-8,0.9600000000000044
448,8,0.9599500000000044
449,-8,0.9599000000000044
450,-8,0.9598500000000044
451,-16,0.9597500000000044
452,-6,0.9595500000000045
453,15,0.9594500000000045
454,-8,0.9594000000000045
455,-8,0.9592500000000045
456,-8,0.9591500000000045
457,10,0.9591000000000045
458,9,0.9590000000000045
459,-14,0.9589500000000045
460,12,0.9588000000000045
461,6,0.9587000000000045
462,-6,0.9585500000000046
463,-14,0.9584500000000046
464,-12,0.9584000000000046
465,-10,0.9583000000000046
466,-10,0.9582000000000046
467,14,0.9581000000000046
468,-9,0.9580500000000046
469,11,0.9580000000000046
470,-14,0.9579000000000046
471,-10,0.9578500000000046
472,-12,0.9577500000000047
473,12,0.9576500000000047
474,-8,0.9575500000000047
475,8,0.9574000000000047
476,-16,0.9573000000000047
477,14,0.9572000000000047
478,-10,0.9571500000000047
479,10,0.9570500000000047
480,-10,0.9570000000000047
481,9,0.9569500000000047
482,10,0.9569000000000047
483,-10,0.9568000000000048
484,8,0.9567000000000048
485,8,0.9566000000000048
486,-10,0.9565500000000048
487,-8,0.9564000000000048
488,9,0.9563500000000048
489,10,0.9562500000000048
490,10,0.9562000000000048
491,-11,0.9561500000000048
492,11,0.9560500000000048
493,6,0.9559000000000049
494,6,0.9558500000000049
495,-14,0.9557500000000049
496,-12,0.9557000000000049
497,-10,0.9556500000000049
498,12,0.9555000000000049
499,8,0.9554000000000049
500,-10,0.9553500000000049
501,-8,0.9552500000000049
502,-9,0.9551500000000049
503,14,0.955050000000005
504,-10,0.955000000000005
